,chrom,length,centromere,centstart,centend,start,end,name
0,chr1,248956422,124200000,122026459,124849129,40024612,40025530,PPIEL:Ex1-DMR
1,chr1,248956422,124200000,122026459,124849129,68512505,68513005,DIRAS3:TSS-DMR
2,chr1,248956422,124200000,122026459,124849129,68514311,68517545,DIRAS3:Ex2-DMR
3,chr2,242193529,93400000,92188145,94090557,207066967,207069445,GPR1-AS:TSS-DMR
4,chr2,242193529,93400000,92188145,94090557,207113360,207134327,ZDBF2/GPR1:IG-DMR
5,chr2,242193529,93400000,92188145,94090557,207134485,207136221,ZDBF2/GPR1:IG-DMR
6,chr2,242193529,93400000,92188145,94090557,207136407,207136457,ZDBF2/GPR1:IG-DMR
7,chr4,190214555,50900000,49712061,51743951,89615862,89619283,NAP1L5:TSS-DMR
8,chr5,181538259,47700000,46485900,51743951,135414923,135416539,VTRNA2-1:DMR
9,chr6,170805979,60500000,58553888,59829934,3848634,3850272,FAM50B:TSS-DMR
10,chr6,170805979,60500000,58553888,59829934,3850352,3850542,FAM50B:TSS-DMR
11,chr6,170805979,60500000,58553888,59829934,144326270,144330023,PLAGL1:alt-TSS-DMR
12,chr6,170805979,60500000,58553888,59829934,160426642,160427489,IGF2R:Int2-DMR
13,chr6,170805979,60500000,58553888,59829934,160554363,160555791,SLC22A1
14,chr6,170805979,60500000,58553888,59829934,160768133,160770608,SLC22A3
15,chr6,170805979,60500000,58553888,59829934,170053778,170055460,WDR27:Int13-DMR
16,chr6,170805979,60500000,58553888,59829934,170055523,170055839,WDR27:Int13-DMR
17,chr7,159345973,58900000,58169653,61528020,50846352,50850863,GRB10:alt-TSS-DMR
18,chr7,159345973,58900000,58169653,61528020,94285584,94292086,PEG10:TSS-DMR
19,chr7,159345973,58900000,58169653,61528020,130128542,130134952,MEST:alt-TSS-DMR
20,chr7,159345973,58900000,58169653,61528020,154862548,154863264,HTR5A:TSS-DMR
21,chr8,145138636,45200000,44033744,45877265,37604992,37605612,ERLIN2:Int6-DMR
22,chr8,145138636,45200000,44033744,45877265,37605717,37606088,ERLIN2:Int6-DMR
23,chr8,145138636,45200000,44033744,45877265,141101982,141111081,PEG13:TSS-DMR
24,chr9,138394717,50600000,43389635,45518558,98074747,98075741,FANCC:Int1-DMR
25,chr10,133797422,40300000,39686682,41593521,121577672,121578626,INPP5F:Int2-DMR
26,chr11,135086622,52900000,51078348,54425074,2018186,2020130,H19/IGF2:IG-DMR
27,chr11,135086622,52900000,51078348,54425074,2020279,2024580,H19/IGF2:IG-DMR
28,chr11,135086622,52900000,51078348,54425074,2154333,2154357,IGF2:Ex9-DMR
29,chr11,135086622,52900000,51078348,54425074,2167613,2171288,IGF2:alt-TSS-DMR
30,chr11,135086622,52900000,51078348,54425074,2465099,2465781,KCNQ1
31,chr11,135086622,52900000,51078348,54425074,2716459,2722441,KCNQ1OT1:TSS-DMR
32,chr11,135086622,52900000,51078348,54425074,2890389,2891337,KCNQ1DN
33,chr11,135086622,52900000,51078348,54425074,2904374,2907229,CDKN1C
34,chr11,135086622,52900000,51078348,54425074,3141503,3142077,OSBPL5
35,chr13,114364328,16000000,16000000,18051248,48892537,48895821,RB1:Int2-DMR
36,chr14,107043718,15600000,16000000,18173523,101275430,101278056,MEG3/DLK1:IG-DMR
37,chr14,107043718,15600000,16000000,18173523,101290379,101294347,MEG3:TSS-DMR
38,chr14,107043718,15600000,16000000,18173523,101348186,101349932,MEG8:Int2-DMR
39,chr14,107043718,15600000,16000000,18173523,101370139,101371839,RTL1
40,chr15,101991189,17000000,17083673,19725254,23805696,23810239,MKRN3:TSS-DMR
41,chr15,101991189,17000000,17083673,19725254,23892155,23893076,MAGEL2:TSS-DMR
42,chr15,101991189,17000000,17083673,19725254,23927861,23932467,NDN:TSS-DMR
43,chr15,101991189,17000000,17083673,19725254,25068564,25069481,SNRPN:alt-TSS-DMR
44,chr15,101991189,17000000,17083673,19725254,25092605,25093313,SNRPN:Int1-DMR1
45,chr15,101991189,17000000,17083673,19725254,25093433,25094033,SNRPN:Int1-DMR1
46,chr15,101991189,17000000,17083673,19725254,25122869,25123566,SNRPN:Int1-DMR2
47,chr15,101991189,17000000,17083673,19725254,25200036,25204085,SNURF:TSS-DMR
48,chr15,101991189,17000000,17083673,19725254,25683349,25684415,UBE3A
49,chr15,101991189,17000000,17083673,19725254,26107316,26109018,ATP10A
50,chr15,101991189,17000000,17083673,19725254,26874098,26874528,GABRB3
51,chr15,101991189,17000000,17083673,19725254,27112031,27113479,GABRB5
52,chr15,101991189,17000000,17083673,19725254,99408179,99409039,IGF1R:Int2-DMR
53,chr15,101991189,17000000,17083673,19725254,99409133,99410334,IGF1R:Int2-DMR
54,chr16,90338345,38200000,36311158,38265669,3481758,3482388,ZNF597:3' DMR
55,chr16,90338345,38200000,36311158,38265669,3492623,3495241,ZNF597:TSS-DMR
56,chr18,80373285,16100000,15460899,20861206,44541842,44561790,TCEB3C
57,chr19,58617616,28500000,24498980,27190874,54040813,54042264,ZNF331:alt-TSS-DMR1
58,chr19,58617616,28500000,24498980,27190874,54056918,54058893,ZNF331:alt-TSS-DMR2
59,chr19,58617616,28500000,24498980,27190874,55493830,55494831,NLRP2
60,chr19,58617616,28500000,24498980,27190874,57348262,57354648,PEG3:TSS-DMR
61,chr20,64444167,27100000,26436232,30038348,30134591,30136205,MCTS2P:TSS-DMR
62,chr20,64444167,27100000,26436232,30038348,36149502,36150874,NNAT:TSS-DMR
63,chr20,64444167,27100000,26436232,30038348,36156023,36156669,BLCAP
64,chr20,64444167,27100000,26436232,30038348,42142005,42144040,L3MBTL1:alt-TSS-DMR
65,chr20,64444167,27100000,26436232,30038348,57414039,57418833,GNAS-NESP:TSS-DMR
66,chr20,64444167,27100000,26436232,30038348,57424437,57427537,GNAS-AS1:TSS-DMR
67,chr20,64444167,27100000,26436232,30038348,57427942,57428033,GNAS-AS1:TSS-DMR
68,chr20,64444167,27100000,26436232,30038348,57428568,57431380,GNAS-XL:Ex1-DMR
69,chr20,64444167,27100000,26436232,30038348,57458962,57465329,GNAS A/B:TSS-DMR
70,chr21,46709983,12300000,10864560,12915808,40756696,40758725,WRB:alt-TSS-DMR
71,chr22,50818468,11800000,14421732,15054318,42076956,42078943,SNU13:alt-TSS-DMR
